id,tag,name,birthday,mcnum,tlpd_id,tlpd_db,lp_name,sc2e_id,country,race,dom_val,dom_start_id,dom_end_id,current_rating_id,romanized_name
7895,SiF,,,3,,,,,AU,P,-0.796260937281262,28,29,8216417,
4529,Yuri,박형민,,3,,0,,,KR,T,-0.704544752959283,27,28,8226839,Park Hyeong Min
1155,KOliO,Никола Калинов,,3,,0,,,BG,P,-2.05165027223682,244,245,8224066,Nikola Kalinov
10300,Darrenc,,,4,,,,,US,R,-1.27517248329281,28,29,8209500,
7525,Oogway,Marko Dragić,,4,,0,,,HR,T,-1.52998023328118,104,105,8215647,
7333,Magicalism,"",,,,,"",,KR,T,,,,,
69,VINES,이상헌,1988-11-27,2,2105,3,VINES,,KR,P,-0.945371803028138,155,156,8213991,Lee Sang Hun
221,ViBE,Dan Scherlong,1987-05-09,2,1934,2,ViBE,63,US,Z,-1.58466784239084,317,318,8207893,""
222,Ziktomini,Nick Copello,,2,3344,3,Ziktomini,480,UK,Z,-0.905767782495463,46,47,8212931,
225,Maka,곽한얼,1991-07-18,2,1842,3,,169,KR,T,-1.60092963589004,214,215,8209519,Kwak Han Eol
694,DeLoAdEr,Thomas Möllenhoff,,2,2670,2,,,DE,T,-0.939269351728015,79,80,8215953,
880,Snuffe,Jens Holmberg,1993-02-04,2,3254,2,,,SE,T,-1.31521587056342,159,160,8218388,
906,Makouni,Corentin Lacroix,1996-04-19,2,3710,2,Makouni,459,BE,P,-1.22593578274455,107,108,8218933,
6941,Dimmert,Dim Dros,,2,,0,,,NL,Z,-1.32242433393738,63,64,8208164,
8872,DyyS,韩方明,,2,,0,,,CN,Z,-2.36789271067149,225,226,8217956,Han Fangming
2056,Drug,권진영,1985-02-09,2,123,1,,,KR,Z,,25,26,8209092,Kwon Jin Young
3623,CutUrRibbon,,,2,3941,2,,,US,Z,-1.33549071015638,141,142,8220830,
4520,TiB,Sylvain Chaignot,,2,,,"",,FR,T,-0.891353755127593,28,29,8223177,
4637,Miszu,Michal Słomczyński,,2,,,,,PL,T,-1.77839359230342,226,227,8207900,
17167,Accelerator,,,,,,,,TW,P,-1.76215205345179,28,29,8211615,
7604,endorcy,,,3,,,,,KR,T,-0.881724271706099,28,29,8225475,
4769,fabian,,,3,,,,,DE,Z,-0.97669661166069,28,29,8208541,
8022,Khycforever,"",,2,,,"",,CA,T,-1.37260776861863,60,61,8216975,
1662,Rogue,이병렬,1994-01-13,1,1099,1,Ryul2,,KR,Z,0.5652196523616574,273,279,8228308,Lee Byung Ryul
228,Protosser,Jonne Sotala,1994-02-14,2,2559,2,Protosser,500,FI,Z,-1.80144183422212,257,258,8227365,
686,SonKiE,Nikolaus Cassidy,,2,3462,2,,,US,T,-0.757360956216987,62,63,8226575,
815,NoSoup,,,2,,0,,,ES,T,-0.9351246727979,52,53,8209328,
920,OdiN,Elton Valdez Nieto,,2,,0,"",,PE,Z,-1.91270295495835,235,236,8224405,""
971,rANDY,Andrew Whittle,,2,1573,3,,,UK,P,-1.84662254261402,273,274,8221349,
1179,NaYa,김찬중,1993-11-13,2,2087,3,,,KR,Z,-0.653557598028404,54,55,8219851,Kim Chan Joong
1217,Sebastian,,,2,,,,,DK,T,-0.855362340804664,25,26,8228083,
907,Nick0demus,Niclas Locksén,,2,,0,,,SE,T,-0.856515582918848,27,28,8219950,
3986,PizzaPieBob,Gustaf Lindgren,,2,4596,2,,,SE,T,-1.53471107780592,144,145,8219889,
4015,NucleaR,王宗炜,,2,4622,2,NucleaR,,CN,T,-1.20406151005749,106,107,8210111,Wang Zongwei
4031,Neox,,,2,4482,2,,,US,Z,-1.83466624961216,183,184,8211816,
4032,SethN,Seth Newman,,2,4717,2,SethN,,US,P,-1.9041547582617,233,234,8218696,""
4077,sLh,Piotr Michalski,,2,4841,2,"",,PL,P,-1.13954215029702,48,49,8217576,
8147,GeoJE,임원섭,,2,,0,,,KR,Z,-1.21284922190186,76,77,8213691,Lim Won Sup
12394,NiicDK,,,2,,0,,,DK,T,-2.21165528610352,136,137,8216630,
15342,Blisk,Julien Vaughan,,3,,0,User:Blisk,,CA,Z,-2.07341014682158,162,163,8209951,""
2073,Bluewolf,Steven Anderson,,3,,,"",,US,T,,25,26,8224725,
13585,Bluffkin,"",,3,,,"",,UK,Z,-1.71566195985196,27,28,8215003,""
640,chobittsu,Huang Muqiao,,3,2647,3,,,CA,P,-0.7897712390984,75,76,8218674,
2283,ChoseN,,,3,,,,,SG,P,-0.907294766964001,28,29,8225025,
8080,cosmoscm,,,3,,,,,US,Z,-1.10319583359174,25,26,8218373,
5294,DaMaDoR,Craig Dewart,,3,,0,,,UK,T,-1.07685336862986,28,29,8215108,
10999,Lithian,,,3,,,,,FI,P,-2.51339890536997,194,195,8218996,
4917,Anubis,Michael Sänger,,,,0,"",,DE,P,-1.69918940301684,215,216,8220387,""
20069,Paws,,,3,,,,,UK,T,-1.98488329002716,28,29,8220047,
3291,AnX,Aurélien Ferrando,,,3064,2,,,FR,Z,-0.979559173197709,84,85,8218890,
1,Leenock,이동녕,1995-04-01,1,1971,3,Leenock,233,KR,Z,0.9016361557637301,66,80,8223053,Lee Dong Nyoung
3,Life,이승현,1997-01-11,1,2747,3,Life,407,KR,Z,1.4730223526149722,58,128,8228087,Lee Seung Hyun
579,Zanubis,נטע כורם,,2,4642,2,Zanubis,452,IL,P,-1.36253720853911,116,117,8224555,Neta Corem
1256,Winsti,,,2,4781,2,,,FI,Z,-0.968766386030913,47,48,8216645,
18152,肖琨琨,,,2,,,,,CN,T,-1.87392086431471,28,29,8212808,
18164,weskimo,,,2,,,,,UK,P,-2.17790821802784,56,57,8222350,
2284,dempsey,,,3,,,,,SG,T,-0.955401605640846,30,31,8210655,
2489,DidZz,Didier Inthisone,,3,,,"",,FR,P,-0.685548962188501,32,33,8212233,
7825,robertiagar,,,3,,,,,RO,P,-1.1676680215779,40,41,8209778,
15558,Sherbs,,,3,,,,,AU,Z,-1.66491445791687,25,26,8209835,
3373,StorrZerg,Bob Toner,,3,3273,2,,,US,P,-0.877997735797242,47,48,8209714,
1883,Switch,Andrew Thomas,,3,,,"",,AU,Z,-1.11457635811596,92,93,8215187,
13634,Swing,Arthur Linke,,3,,,"",,DE,Z,-2.31448491060102,147,148,8223064,""
12132,Tingles,,,3,,,,,UK,P,-1.5464743637211,26,27,8214687,
19985,UMARR,,,3,,,,,RU,T,-1.84554605674606,28,29,8223891,
13850,BoO,Chris Yap,,3,,0,,,US,Z,-2.21628443727667,118,119,8208048,
19367,DemoNNexuS,,,3,,,,,MY,P,-1.87067085016262,30,31,8209381,
18136,Fenix,,,3,,0,,,CN,Z,-2.13553723713743,89,90,8212913,
3761,FenixHero,Antonello Perniciaro,,3,4170,2,"",,IT,Z,-1.0358719654266,76,77,8214194,
878,MeltZy,Mattis Bjørgan,,3,4086,2,,,NO,Z,-0.868378878712028,48,49,8218760,
19315,Alexzer,,,,,,,,CU,Z,-1.88775394922648,36,37,8212182,
11390,MrWhisper,,,3,,,,,UK,Z,-1.37963523249539,27,28,8225966,
19417,renderedspy,,,4,,,,,AU,R,-1.90343689158103,28,29,8208618,
11904,xaer,,,3,,,"",,RO,Z,-1.3565532502609,26,27,8222849,
13062,ZeCruM,Ludo Pavesi,,3,,0,,,CH,Z,-1.87907622320916,88,89,8221697,
10199,Calcar,,,,,,,,FR,Z,-1.22464928402555,28,29,8216024,
12644,TheCzarOfAll,,,3,,,,,US,Z,-1.46221554235936,28,29,8212662,
2806,Treva,Joe Walters,,3,2225,3,,,US,T,-0.714669948077267,37,38,8212110,
13271,Tukatai,"",,3,,,"",,,P,-1.44995232257204,27,28,8222415,""
3930,twitchy,,,3,4481,2,,,US,Z,-1.03574346293883,60,61,8226095,
13785,Hupsaiya,Andrew Churchill,,3,,,,,US,P,-2.11662903170023,121,122,8228434,
8860,IIIIII,"",,3,,,"",,AU,P,-0.91472952424701,26,27,8228196,""
5,PartinG,원이삭,1994-08-24,1,2322,3,PartinG,411,KR,P,1.5135038101770557,126,142,8208285,Won Lee Sak
1748,Nette,이욱담,,1,4829,3,"",,KR,T,-1.05969503585708,97,98,8212643,Lee Wook Dam
2170,ShoWTimE,Tobias Sieber,1994-02-23,1,4792,4,ShoWTimE,,DE,P,0.1702624017758603,193,198,8228307,
167,dde,이동연,,2,2071,2,dde,61,CA,T,-0.692790259974024,90,91,8210161,Lee Dong Yun
648,FreeSaGA,안국진,1983-03-18,2,1859,1,,216,KR,P,,25,26,8225190,Ahn Kook Jin
1295,WannaBe,Jack Jung-Ho Hwang,,2,3337,3,,,CA,T,-1.05449166017085,57,58,8212137,
1688,SonGDuri,송영진,1991-06-19,2,,0,SonGDuri,,KR,Z,-0.739724110346877,48,49,8225900,Song Young Jin
2290,ElhayM,Mark Leonardo,,2,,,"",,CA,T,-1.72648131585616,179,180,8220117,
2306,DongJu,,,2,3863,3,,,KR,T,-0.767760379459497,62,63,8208573,
1925,Trance,홍경표,,2,3854,3,,,KR,Z,-0.622272005905947,42,43,8211138,Hong Kyung Pyo
2272,ZieK,,,2,4555,3,,,AU,P,-0.79163601238546,30,31,8211018,
2497,wubbles,Joseph Favuzzi,,2,,,"",,US,Z,-0.752124748171429,26,27,8218661,
3777,t_swift,,,2,4199,2,,,US,T,-0.865328183889066,34,35,8215159,
4436,LemonyTang,Albert Johnson,,2,,,,,UK,T,-0.934919742631342,65,66,8208663,
10592,Faqballs,Teemu Hallikainen,,2,,0,,,FI,T,-2.26900732693774,166,167,8215221,
4592,brent,,,3,,0,,,US,T,-1.4748742316898,89,90,8224180,
9850,Flench,,,3,,,,,US,P,-1.19879230365983,34,35,8217302,
7855,Flexi,"",,3,,,"",,AU,T,-1.01268628390509,25,26,8226542,
15071,Floe,,,3,,,,,PL,T,-1.39130751457128,28,29,8216685,
6201,Harreh,,,3,,,,,AU,P,-1.19375369256693,39,40,8211577,
4287,hells,,,3,,,,,TW,Z,-0.833025205846132,28,29,8223622,
8339,Oobios,Anthony Nguyen,,3,,0,,,US,Z,-1.62440843078088,169,170,8220435,
10867,Priest,,,3,,0,,,CA,Z,-1.81370206716678,101,102,8214931,
11660,Ylaff,Florian Bodin,,3,,0,,,FR,P,-2.12911598936662,91,92,8215370,
15631,Mustang,"",,3,,,"",,US,Z,-1.97156554867644,84,85,8218884,""
5893,Kastle,,,3,,,,,IT,T,-1.06168399673032,68,69,8222197,
15364,Neutrals,,,3,,,,,MY,Z,-2.39335499615554,124,125,8226255,
6010,Norris,David Norris,,3,,0,,,UK,T,-0.943157760541272,28,29,8217663,
19,Polt,최성훈,1988-07-02,1,1856,3,Polt,172,KR,T,1.7280560337400543,79,109,8214938,Choi Seong Hun
22,NesTea,임재덕,1982-12-12,1,29,3,NesTea,123,KR,Z,0.3878085831544208,25,39,8210263,Lim Jae Duk
161,TooDming,黄慧明,1988-10-07,2,1172,6,TooDming,413,CN,Z,-1.36079913775429,313,314,8227933,Huang Huiming
473,MurDeR,Ben Cardwell,,2,1834,2,,,US,T,-0.786754909014747,61,62,8223837,
4460,qbeN,Jakub Witek,,2,,0,,,PL,P,-1.71253833963128,179,180,8225825,
4495,Neeb,Alex Sunderhaft,1998-02-17,2,,0,Neeb,,US,P,0.41887183452685767,178,183,8228348,
4525,NeutronX,Clément Geysens,,2,,,,,FR,P,-1.20692270764446,54,55,8217884,
4561,Mzrk,,,2,,,,,ES,Z,-1.61466978027865,144,145,8210270,
4590,Phog,Drew Roberts,1998-01-20,2,,0,,,US,Z,-0.983918481987789,50,51,8227137,
4599,Myth,"",,2,,,"",,AU,P,-1.81822561090523,185,186,8217259,
5910,Rose,李昌祐,,2,,0,"",,TW,Z,-1.87283418707383,204,205,8224309,Li Changyu
8300,Nabwhoo,,,2,,,,,UK,T,-1.59871619145535,52,53,8211998,
1880,delete,Daniel Li,,2,4445,3,"",,AU,P,-0.860144672883574,36,37,8219341,
4149,Wolf,Christophe Laporte,,2,,,"",,FR,P,-1.02402208113191,57,58,8219497,
6023,Synchronize,,,2,,,,,UK,P,-1.22030815869751,28,29,8217796,
8007,Hellblitz,,,2,,,,,FR,T,-1.33472015570395,40,41,8209153,
8052,Hantypen,,,2,,,,,NO,T,-1.81867563916647,115,116,8208200,
8541,gSom,,,2,,0,,,RU,P,-1.40248435663715,55,56,8226254,Nikita Borovkov
8923,erL,Erlend Fors,,2,,0,"",,NO,T,-2.11394003101747,134,135,8222045,""
12686,point,김의중,,2,,0,,,KR,T,-1.19889636963806,28,29,8218526,
9800,Pedronsl,,,3,,0,,,BR,T,-1.82435730773977,123,124,8224581,
6600,PressureTest,,,3,,0,,,AU,Z,-1.49591077483203,92,93,8209375,
11608,TheDonald,,,3,,0,,,CA,P,-1.53933423282233,88,89,8225373,
10705,Gornom,"",,3,,,"",,US,P,-1.76031363983919,127,128,8223992,""
4815,negativ,Василий Данилишин,,3,,0,,,RU,P,-1.14757071577517,58,59,8226192,Vasiliy Danilishin
4099,Otarto,,,3,4892,2,,,US,Z,-0.907357812524145,28,29,8215294,
17806,Wolfhanter,,,3,,,,,RU,P,-1.74078054213666,28,29,8219465,
1072,PuSh,Joni Miri-Mustafaj,,3,,0,,,FR,P,-1.12611755459474,65,66,8214278,
7904,Security,,,3,,0,,,AU,Z,-0.870429468961177,30,31,8222435,
21,Seed,안상원,1991-01-13,1,2321,3,Seed,125,KR,P,-1.28876903538981,257,258,8217044,Ahn Sang Won
23,Scarlett,Sasha Hostyn,1993-12-14,1,4571,2,Scarlett,435,CA,Z,-0.703278794118012,25,26,8228013,
126,PuMa,이호준,1991-07-23,1,96,3,PuMa,331,KR,T,0.48169376000354425,39,51,8210461,Lee Ho Joon
157,Quiet,송병학,1994-05-25,2,1970,3,Terius,,KR,Z,-1.02903808296239,142,143,8226237,Song Byung Hak
205,Mysticism,유영준,1994-01-01,2,2323,7,Galaxy,,KR,T,-1.85902477931675,259,260,8227676,Yoo Young Joon
254,Freaky,김태영,,2,3819,3,,,KR,Z,-0.708051136221804,45,46,8223968,Kim Tae Young
429,KenZy,Bruno Wafo-Tapa,1991-01-02,2,1187,2,KenZy,,FR,Z,-0.972677460968998,85,86,8217149,
1875,Kuma,배장훈,,2,2620,3,,,KR,P,-0.598550734172699,47,48,8216010,Bae Jang Hoon
8671,GamerRichy,Richard Cox,1994-01-13,2,,0,,,UK,T,-1.57316672584946,198,199,8224992,
3337,MoSiE,Niklas Peiper,,2,3210,2,,,SE,T,-0.951232809291655,49,50,8220758,
3453,WinHouse,,,2,3432,2,,,AU,Z,-1.80482608952988,223,224,8219099,
4416,yohan,,,2,,,,,SI,P,-1.45237465819955,97,98,8218574,
4969,Wochtulka,Jan Luhan,,2,,0,,,CZ,P,-1.03326875578751,84,85,8213431,
5004,TuHon,이한주,,2,,0,,,KR,T,-0.763541028354059,28,29,8227201,Lee Han Joo
12684,PolarBear,김현준,,2,,0,,,KR,T,-1.20015854677844,28,29,8208440,
5197,Pughy,Robert Pugh,,3,,0,,,UK,P,-1.40128243708662,106,107,8218298,
2452,PulSe,Baillie Smallwood-Simpson,,3,,0,"",,AU,Z,-1.02703839181926,81,82,8221456,
17438,AmyPie,,,3,,,,,LK,P,-1.80646430825857,32,33,8225035,
11000,Pinna,,,4,,,,,FI,Z,-1.31879486798609,25,26,8217996,
13643,vrT,,,,,,,,BE,Z,-1.75037064809352,67,68,8217527,
17195,VSEsports,,,,,,,,US,R,-1.78334920433578,28,29,8220153,
7114,VTEC,,,,,0,,,AU,P,-0.891405071011999,28,29,8208601,
6529,Whitewolf,Max Mather,,,,0,"",,AU,P,,25,26,8221807,
6258,Who0t,,,,,,,,DE,P,-1.04734108470047,42,43,8219427,
15528,Wilstroke,,,,,,,,,Z,-1.70715515131232,31,32,8220477,
4123,Wilven,,,,4942,2,,,SG,P,-0.833347844299071,27,28,8217224,
11211,wizardgamer,Lucas Henrique,,,,0,,,BR,Z,-1.71406279823025,64,65,8219402,
15427,Wonder,,,,,0,,,US,T,-1.98055533746385,52,53,8216575,
16117,XanderTrago,Szczepan Kozioł,,,,0,,,PL,T,-1.77035695454416,31,32,8210576,
15665,Xatmaxx,,,,,,,,,R,-1.64527508214678,28,29,8225979,
22508,xavier,,,,,,,,FR,R,-2.07331602677677,27,28,8223765,
80,RorO,신노열,1991-01-19,1,622,3,RorO,513,KR,Z,-0.64210091280574,29,30,8227620,Shin No Yeol
104,Rain,박서용,1993-12-04,1,1957,3,Rain (Korean Terran),206,KR,T,-0.822821426041344,131,132,8207510,Park Seo Yong
8148,NightMare,장욱,,1,,0,,,KR,P,-1.3726127289801,183,184,8228412,Jang Wook
140,NightEnD,Silviu Lazar,1988-02-19,1,1588,3,NightEnD,52,RO,P,-1.06809998864237,213,214,8223070,""
61,Sleep,김성한,1992-09-16,2,2086,3,Sleep,189,KR,Z,-1.04499513343261,177,178,8221893,Kim Seong Han
182,ParanOid,Rafał Kontowicz,,2,1134,2,ParanOid,,PL,Z,-1.42991687912666,182,183,8228031,
522,Tripal,Joni Korpelin,,2,2380,2,,,FI,P,-0.624226679006875,33,34,8219145,
1000,Ares,서창덕,,2,4400,3,,,KR,P,-1.21142939721333,129,130,8213384,Seo Chang Deok
1894,Pox,Anthony Carapetis,,2,4857,3,,,AU,Z,-1.52228705009415,182,183,8220629,
4740,Pezz,Jack Perry,,2,,,,,AU,P,-1.76010127540948,181,182,8221347,
5846,RusZerg,Илья Ляра,1994-11-29,2,,0,"",,RU,Z,-1.66958169493948,193,194,8226759,Ilya Lyara
13212,NoX,"",,2,,,"",,ES,T,-1.46119102271385,25,26,8216853,""
556,Splendour,Любомир Козловски,1991-02-12,2,2045,2,,,BG,P,-0.864641767716505,54,55,8219685,Lyubomir Kozlovski
850,TheFreShOne,Piotr Stawowsky,,2,3169,2,,,PL,P,-0.986349343438208,68,69,8210140,
3535,Sincerelysleepy,Justin Peterson,,2,3553,2,,,US,Z,-0.785742761838609,41,42,8227708,
4190,SundeR,,,2,,0,,,AU,Z,-1.07743511799503,100,101,8223609,
9062,Varrittor,Álvaro Pallarés Antelo,,2,,0,,,ES,P,-1.85713999407531,130,131,8217928,
12091,Shino,Maxime Hego,,2,,0,,,FR,Z,-1.38369585400677,38,39,8228449,
15753,Sittingbull,,,2,,,,,DE,P,-2.06921846564948,60,61,8226920,
2027,MaRyoNet,,,3,3852,3,,,KR,T,-0.644630633498453,53,54,8216886,
7329,Clare,"",,,,,"",,KR,T,,,,,
6,TaeJa,윤영서,1995-01-01,1,1849,3,TaeJa,285,KR,T,1.5540972762201473,57,128,8215316,Yun Young Seo
8,viOLet,김동환,1990-12-05,1,2626,3,viOLet,144,KR,Z,0.07400559084038293,75,84,8221330,Kim Dong Hwan
2568,Trust,최성일,1995-04-12,1,4761,3,Trust,,KR,P,-0.98042509482681,250,251,8228097,Choi Sung Il
2270,SirRobin,Robert Switts,1990-10-04,1,4360,7,SirRobin,,US,Z,-1.50110790806814,102,103,8218969,
285,XluoS,宋迎,1990-02-20,2,2960,3,XluoS,488,CN,P,-0.969425802770299,51,52,8221604,Song Ying
288,SLiDeR,Dominik Rogacki,,2,1138,2,,447,PL,P,-0.889231406230153,75,76,8220212,
413,Uhen,罗岩,,2,2771,3,Uhen,348,CN,Z,-1.00168630823774,100,101,8207624,Luo Yan
599,August,김샘,1991-02-19,2,1844,3,,198,KR,T,-0.529289942943495,44,45,8211502,Kim Siam
652,Hui,袁錦輝,1986-03-09,2,2964,2,Hui,352,TW,P,-1.76913097116026,239,240,8225409,Yuan Jin Hui
665,Gretorp,Andre Hengchua,,2,1245,2,"",50,US,T,-1.36891805556102,136,137,8223327,
887,MilLoRd,,,2,,0,,,DE,Z,-1.47860056136165,113,114,8214014,
1963,killer,,,2,,,,,KR,Z,-0.749582547709284,50,51,8210883,
2162,Senin,Marcin Kręcidło,1995-05-29,2,4423,3,"",,PL,Z,-1.24082227673153,188,189,8214622,""
4771,Apelsinjuice,,,2,,,,,SE,Z,-1.0216554966115,28,29,8213137,
9623,Bazooka,,,2,,,,,UK,Z,-1.73468234019971,64,65,8209359,
4428,Bennylava,,,2,,,,,NO,Z,-0.839438283839502,25,26,8224839,
7697,FoolOfaTooK,Ryan Arnold,,2,3117,0,FoolOfaTooK,,US,Z,-1.54987819447593,184,185,8218299,
7778,PJ,,,2,,,,,DK,P,-1.07195707118036,26,27,8225009,
8932,Gaspi,Gaspard Duval,,2,,0,,,FR,T,-1.7410596566836,111,112,8224136,
9564,RefleX,,,2,,0,,,AU,P,-0.752803009639935,28,29,8212387,
9668,ParuSama,"",,3,,,"",,US,Z,-1.28260481823991,27,28,8226841,""
13606,StratoS,Samuel Allaire,,3,,0,,,FR,Z,-2.05654047750813,141,142,8226086,
4486,ZombieGrub,Jessica Chernega,,3,,0,"",,US,T,-1.92783216444399,179,180,8217075,
13208,zumococohero,"",,3,,,"",,ES,P,-1.49234838041825,25,26,8209752,""
2082,ZooM,Heng Jin Kwee,,3,,0,,,SG,T,-0.883408828032155,50,51,8213307,
12432,Ikayami,,,3,,,,,CH,Z,-1.41868859027746,25,26,8223721,
18084,Abanik,,,,,,,,,Z,-1.75981253823974,25,26,8219962,
169,HalfBreed,Felipe Zuñiga,1989-12-16,1,2215,2,KiLLeR,275,CL,Z,-1.53324986857628,301,302,8222996,""
1923,Sun,정태현,,2,,0,,,KR,P,-0.603528214964449,28,29,8222685,Jung Tae Hyun
10095,Snoxtar,Jakub Gwiazda,,2,,0,,,PL,Z,-1.55220603895101,203,204,8207898,
5143,Winter,Felix Hegethorn,1995-02-18,2,,0,"",,SE,Z,-1.42075523985573,209,210,8216486,""
5843,SSeoni,Chan Benjamin Tian Liang,,2,,0,,,MY,Z,-0.980001741344538,32,33,8225756,
15557,孙紫玉,,,2,,,,,CN,R,-1.75028220149456,25,26,8223781,
8452,Russalo,Russell Pfister,,3,,0,,,US,Z,,25,26,8224317,
11996,比企谷八幡,,,3,,0,,,CN,T,-1.90961410208267,171,172,8225174,
5946,粉盒,,,3,,0,,,CN,P,-1.00946277974179,27,28,8213527,
5431,Tulimeri,Petteri Oinonen,,3,,0,,,FI,T,-1.08761047390936,45,46,8226369,
4623,Turbogangsta,,,3,,,,,AU,Z,-0.964706687955412,25,26,8212396,
2188,tuxedomask,Solomon Kim,,3,,0,,,US,T,-0.834635892476505,38,39,8215874,
8614,Sefirofe,,,4,,0,,,BR,P,-2.12146589756128,206,207,8207311,
12577,Miedziany,,,,,,,,PL,T,-1.42404986705005,31,32,8226535,
10460,Mithrandir,,,,,0,,,BR,Z,-1.76432123646121,91,92,8209658,
6542,mithriL,,,,,0,,,CA,P,,25,26,8219113,
11208,Moja,Sergej Brenner,,,,0,,,DE,T,-1.6046697038595,99,100,8209803,
22494,Newton,,,,,,,,NL,Z,-2.03592234342451,26,27,8214903,
23156,NezukoChan,,,,,,,,UZ,T,-2.21650103093642,34,35,8226949,
18534,Nflex,,,,,,,,,R,-1.80180644013439,28,29,8213165,
21325,Nightmare,,,,,,,,BR,Z,-1.91606389358021,27,28,8222218,
16678,Nightmare,,,,,,,,CU,T,-1.73657955226185,28,29,8215519,
1365,Nightmare,,,,,0,,,CA,Z,-0.986425594680334,90,91,8208789,
21553,NoFrx,,,,,,,,RS,Z,-2.15483237163998,54,55,8218875,
826,notforu,Александр Давыдов,,,1136,2,"",,RU,Z,-0.835739518673637,65,66,8227964,Aleksandr Davidov
17486,Nube,"",,,,,"",,ES,P,-1.7484846036308,25,26,8212621,""
12262,Null,"",,,,0,"",,,Z,-1.30470633440045,25,26,8220201,""
16111,number5070,,,,,,,,RU,R,-1.6874930494324,28,29,8225400,
14459,numberJ,,,,,0,,,SE,Z,-1.73889854379187,51,52,8219676,
15278,NyVinh,,,,,0,,,VN,T,-1.64484400976407,26,27,8223917,
15902,Pucha,,,,,,,,PL,Z,-1.66408707016138,28,29,8228228,
23510,RAMCHITRIBE,,,,,,,,US,P,-2.08818888668369,25,26,8228362,
18945,SandKing,,,,,,,,PE,Z,-2.12361435985618,89,90,8214872,
19022,Sane,,,,,,,,DE,P,-2.03627628242163,70,71,8217845,
7373,Button,Tristan Nigro,,3,,0,,,CA,P,-0.991891095872338,39,40,8212492,
4434,zomax,,,3,,,,,US,P,-1.15956313229054,88,89,8218039,
10623,코우사카호노카,,,3,,,,,KR,T,-1.09366475696045,28,29,8220552,
16236,Brinchmann,"",,3,,,"",,NO,R,-1.82536982703256,41,42,8226107,""
3693,brotosterone,Marlon Peralta,,3,4018,2,,,US,Z,-0.749568172537156,28,29,8212888,
5132,ZeroX,"",,3,,,"",,ES,P,-1.44357291449665,122,123,8218041,
6091,Glaive,Alexander Angleby,,3,,,"",,SE,T,-1.05292699775654,102,103,8219277,
1852,Grangpal,,,3,,,,,KR,T,-0.5069502675562,28,29,8210823,
9313,Graphix,Sam Rexroth,,3,,0,"",,US,Z,-1.98655176265722,166,167,8218226,""
16278,Genesis,,,3,,,,,FR,T,-2.00638983175278,28,29,8226573,
15724,gnychis,,,3,,0,,,US,Z,-1.74682686320778,28,29,8210605,
10768,CAXAPOX,,,,,0,,,UA,Z,-1.3171104419704,27,28,8224110,
17266,Clariel,,,,,,,,UK,Z,-1.74669448431148,32,33,8211308,
7568,Clinton,,,,,,,,AU,P,-0.789502444211197,29,30,8211980,
15265,ClockDelta,,,,,,,,PH,Z,-1.64014135342567,25,26,8220729,
19580,Coek,,,,,,,,US,P,-1.86877173165097,28,29,8215113,
11231,oe,,,,,,,,,P,-1.28000336685962,26,27,8210540,
17377,pdpTS,,,,,,,,DE,R,-1.74804248934342,26,27,8210458,
5692,PeaKnuckles,Brian Chu,,,,0,,,US,P,-0.840501897481565,25,26,8210885,
21951,phiL,,,,,,,,,R,-1.96226393444929,26,27,8226536,
2840,tehredbandit,,,,2802,3,,,US,Z,-0.572898031956245,36,37,8213839,
6280,timunlipat,,,,,,,,MY,Z,-1.03609974969633,27,28,8222568,
13303,TimZer,"",,,,,"",,FR,Z,-1.46636706936456,33,34,8221272,""
13681,Tin,Sven Ćurković,,,,0,"",,HR,P,-1.43709618783737,26,27,8223054,""
11628,UnderNexus,,,,,,,,RU,P,-1.32952612691382,32,33,8208868,
19785,Wonderboy,,,,,,,,RU,T,-1.87182003740579,25,26,8210915,
15505,YOLO,,,,,,,,KR,Z,-1.42732280652239,25,26,8214252,
8727,Yuhm,,,,,0,,,FR,P,-1.1282587146178,28,29,8219121,
6343,Cysticfybrosis,,,,,,,,AU,P,-1.02924229526602,27,28,8208594,
20693,DarkImpure,,,,,0,,,SG,Z,-1.98758676151701,26,27,8222515,
14026,Destruccion,,,,,,,,AR,T,-1.9042673777607,95,96,8215783,
16415,Фролов,,,,,,,,RU,P,-1.69726486774252,28,29,8221740,
8118,愛吃魚的貓,,,,,,,,TW,Z,-1.07595889753464,28,29,8211762,
20295,杜俊豪,,,,,0,,,CN,T,-1.97416998930731,28,29,8220622,
10815,Doug,,,,,,,,FR,P,-1.65788587613867,70,71,8218170,
12219,ExEntrick,,,,,,,,RU,Z,-1.32930960016398,27,28,8210780,
21574,faesbuca,,,,,0,,,BO,P,-2.2748713610565,65,66,8207268,
20300,毛屹阳,,,,,0,,,CN,R,-1.94476544648861,28,29,8207423,
14910,FireStoorm,,,,,0,,,PL,Z,-1.69438161624761,43,44,8213647,
19183,ivangnom,,,,,0,,,RU,Z,-1.94897990414163,44,45,8227583,
10883,毛毛毛毛毛毛毛毛,,,,,,,,,Z,-1.2516672303964,26,27,8220778,
1660,Impact,김준혁,1995-09-07,1,3222,1,Impact,,KR,Z,-0.754166103602547,37,38,8217230,Kim Joon Hyuk
20,YongHwa,최용화,1992-01-30,1,2062,3,YongHwa,124,KR,P,0.0700136985603457,80,84,8218523,Choi Yong Hwa
